City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hobart,AU,2021-07-24 21:47:15,-42.8794,147.3294,45.27,70,75,3.0
1,Mount Pleasant,US,2021-07-24 21:46:02,32.7941,-79.8626,88.0,62,1,1.01
2,Viedma,AR,2021-07-24 21:50:26,-40.8135,-62.9967,45.5,63,100,10.11
3,Jamestown,US,2021-07-24 21:50:31,42.097,-79.2353,74.52,88,90,5.01
4,Tiarei,PF,2021-07-24 21:50:31,-17.5333,-149.3333,80.62,73,34,10.0
5,Khatanga,RU,2021-07-24 21:50:32,71.9667,102.5,56.43,62,57,17.52
6,Arraial Do Cabo,BR,2021-07-24 21:50:32,-22.9661,-42.0278,69.76,68,0,16.11
7,Yumen,CN,2021-07-24 21:50:33,40.2833,97.2,73.33,51,44,4.85
8,Port Washington,US,2021-07-24 21:50:33,40.8257,-73.6982,82.44,55,75,4.0
9,Talnakh,RU,2021-07-24 21:50:34,69.4865,88.3972,48.54,91,100,0.34
10,Great Bend,US,2021-07-24 21:50:34,38.3645,-98.7648,100.45,39,20,1.01
11,Grindavik,IS,2021-07-24 21:50:34,63.8424,-22.4338,51.75,87,75,11.5
12,Kaitangata,NZ,2021-07-24 21:50:35,-46.2817,169.8464,42.93,51,83,4.09
13,Yulara,AU,2021-07-24 21:50:35,-25.2406,130.9889,35.44,75,33,4.61
14,New Norfolk,AU,2021-07-24 21:50:36,-42.7826,147.0587,44.92,74,82,1.99
15,Burns Lake,CA,2021-07-24 21:46:59,54.2331,-125.7533,65.62,38,95,10.22
16,Vostok,RU,2021-07-24 21:50:36,46.4856,135.8833,78.17,68,78,1.57
17,Vardo,NO,2021-07-24 21:50:37,70.3705,31.1107,46.06,84,99,27.92
18,Vaini,TO,2021-07-24 21:50:37,-21.2,-175.2,78.96,94,20,4.61
19,Margate,GB,2021-07-24 21:50:37,51.3813,1.3862,66.31,89,100,1.99
20,Faya,SA,2021-07-24 21:50:37,18.3851,42.4509,66.31,68,67,3.11
21,Ekhabi,RU,2021-07-24 21:50:38,53.5102,142.9671,67.69,94,96,9.48
22,Mataura,NZ,2021-07-24 21:50:38,-46.1927,168.8643,45.48,83,100,3.69
23,Siniscola,IT,2021-07-24 21:50:39,40.5719,9.6922,78.35,66,38,8.75
24,Iqaluit,CA,2021-07-24 21:49:07,63.7506,-68.5145,47.93,70,90,15.99
25,Port Elizabeth,ZA,2021-07-24 21:48:20,-33.918,25.5701,53.89,76,40,4.61
26,Fairbanks,US,2021-07-24 21:50:02,64.8378,-147.7164,64.4,71,90,5.99
27,Concarneau,FR,2021-07-24 21:46:02,47.875,-3.9225,64.06,95,23,10.0
28,Bethel,US,2021-07-24 21:50:39,41.3712,-73.414,81.36,58,1,8.05
29,Busselton,AU,2021-07-24 21:50:40,-33.65,115.3333,57.09,71,98,16.96
30,Punta Arenas,CL,2021-07-24 21:50:40,-53.15,-70.9167,41.11,75,75,11.5
31,Kruisfontein,ZA,2021-07-24 21:50:41,-34.0033,24.7314,47.25,43,4,8.57
32,Mwinilunga,ZM,2021-07-24 21:50:41,-11.7358,24.4293,60.1,61,11,9.35
33,Port Macquarie,AU,2021-07-24 21:50:41,-31.4333,152.9167,58.89,54,2,12.91
34,Boulsa,BF,2021-07-24 21:50:42,12.6675,-0.5758,80.73,62,98,8.16
35,Havoysund,NO,2021-07-24 21:50:42,70.9963,24.6622,45.48,83,100,21.18
36,Catarman,PH,2021-07-24 21:50:43,12.4989,124.6377,81.25,81,64,14.25
37,Eirunepe,BR,2021-07-24 21:50:43,-6.6603,-69.8736,87.57,48,31,1.5
38,Belmonte,BR,2021-07-24 21:50:43,-15.8631,-38.8828,73.9,62,88,10.78
39,Zhoucun,CN,2021-07-24 21:50:44,36.8167,117.8167,78.75,72,10,3.2
40,Lebu,CL,2021-07-24 21:50:44,-37.6167,-73.65,51.22,80,99,17.67
41,San Jeronimo,PE,2021-07-24 21:50:45,-11.9472,-75.2829,59.74,35,37,7.7
42,Kalmunai,LK,2021-07-24 21:50:45,7.4167,81.8167,81.16,70,100,6.64
43,Nemuro,JP,2021-07-24 21:50:45,43.3236,145.575,63.45,97,90,8.61
44,Beidao,CN,2021-07-24 21:50:46,34.5686,105.8933,68.97,92,66,1.81
45,Kokstad,ZA,2021-07-24 21:50:46,-30.5472,29.4241,33.15,88,0,4.43
46,East London,ZA,2021-07-24 21:50:46,-33.0153,27.9116,55.02,68,0,14.43
47,Usinsk,RU,2021-07-24 21:50:47,65.9939,57.5281,41.47,87,90,9.35
48,Kodiak,US,2021-07-24 21:50:47,57.79,-152.4072,58.51,82,75,8.05
49,Ushuaia,AR,2021-07-24 21:50:47,-54.8,-68.3,38.86,87,75,3.44
50,Sorland,NO,2021-07-24 21:50:48,67.667,12.6934,52.45,95,100,14.63
51,Guerrero Negro,MX,2021-07-24 21:50:48,27.9769,-114.0611,77.4,62,100,14.32
52,Cherskiy,RU,2021-07-24 21:50:48,68.75,161.3,50.74,65,85,3.53
53,Illela,NG,2021-07-24 21:50:49,13.7292,5.2975,84.22,58,38,11.27
54,Barrow,US,2021-07-24 21:50:49,71.2906,-156.7887,42.82,87,90,3.44
55,Longyearbyen,SJ,2021-07-24 21:50:49,78.2186,15.6401,41.29,85,100,0.76
56,Lebowakgomo,ZA,2021-07-24 21:50:50,-24.2,29.5,41.9,81,0,4.54
57,Castro,BR,2021-07-24 21:50:50,-24.7911,-50.0119,55.56,71,0,3.56
58,Sao Filipe,CV,2021-07-24 21:50:50,14.8961,-24.4956,74.48,74,64,9.8
59,Hualmay,PE,2021-07-24 21:50:51,-11.0964,-77.6139,65.26,77,29,7.4
60,Vila Velha,BR,2021-07-24 21:50:51,-20.3297,-40.2925,71.55,64,20,5.75
61,Butaritari,KI,2021-07-24 21:50:51,3.0707,172.7902,83.57,74,86,14.63
62,Hay River,CA,2021-07-24 21:50:52,60.8156,-115.7999,53.58,66,75,11.5
63,Atuona,PF,2021-07-24 21:50:52,-9.8,-139.0333,78.84,69,37,16.82
64,Tasiilaq,GL,2021-07-24 21:50:52,65.6145,-37.6368,38.07,98,100,5.17
65,Awbari,LY,2021-07-24 21:50:53,26.5921,12.7805,83.28,19,0,7.09
66,Agua Dulce,MX,2021-07-24 21:50:53,18.1333,-94.1333,85.01,65,74,11.05
67,Novyy Urengoy,RU,2021-07-24 21:50:53,66.0833,76.6333,53.19,95,100,8.41
68,Provideniya,RU,2021-07-24 21:50:54,64.3833,-173.3,47.35,98,100,13.73
69,Nago,JP,2021-07-24 21:50:54,26.5881,127.9761,81.03,89,94,14.05
70,Luderitz,NA,2021-07-24 21:50:55,-26.6481,15.1594,64.45,25,20,5.37
71,Upernavik,GL,2021-07-24 21:50:55,72.7868,-56.1549,40.1,83,94,5.41
72,Rikitea,PF,2021-07-24 21:50:55,-23.1203,-134.9692,69.26,54,0,1.43
73,Savannah Bight,HN,2021-07-24 21:50:56,16.45,-85.85,87.85,68,73,8.34
74,Kieta,PG,2021-07-24 21:50:56,-6.2167,155.6333,82.51,74,100,1.54
75,Chokurdakh,RU,2021-07-24 21:50:56,70.6333,147.9167,44.13,66,75,15.64
76,Broome,US,2021-07-24 21:50:57,42.2506,-75.833,81.19,62,90,4.0
77,Cape Town,ZA,2021-07-24 21:50:45,-33.9258,18.4232,52.12,81,19,2.3
78,Namatanai,PG,2021-07-24 21:50:57,-3.6667,152.4333,81.55,75,12,3.51
79,Verkhnevilyuysk,RU,2021-07-24 21:50:58,63.4453,120.3167,61.45,69,48,6.35
80,Bilma,NE,2021-07-24 21:50:58,18.6853,12.9164,90.05,41,99,15.43
81,Russellville,US,2021-07-24 21:50:58,35.2784,-93.1338,95.99,56,1,6.91
82,Trapani,IT,2021-07-24 21:50:59,37.8333,12.6667,80.89,78,0,5.75
83,Faanui,PF,2021-07-24 21:50:59,-16.4833,-151.75,77.74,72,53,10.67
84,Chuy,UY,2021-07-24 21:50:59,-33.6971,-53.4616,56.01,85,97,6.31
85,Victoria,HK,2021-07-24 21:49:56,22.2855,114.1577,82.38,92,96,4.0
86,Chabahar,IR,2021-07-24 21:51:00,25.2919,60.643,83.95,84,61,17.18
87,Orikum,AL,2021-07-24 21:51:00,40.3253,19.4714,77.18,55,0,4.41
88,Gat,IL,2021-07-24 21:51:00,31.61,34.7642,79.81,79,1,2.15
89,Maniitsoq,GL,2021-07-24 21:51:01,65.4167,-52.9,40.37,80,71,1.61
90,Cidreira,BR,2021-07-24 21:51:01,-30.1811,-50.2056,61.0,73,1,6.96
91,Rio Bueno,CL,2021-07-24 21:51:01,-40.3167,-72.9667,48.34,87,100,3.44
92,Sao Joao Da Barra,BR,2021-07-24 21:51:02,-21.6403,-41.0511,71.69,70,0,12.39
93,Kapaa,US,2021-07-24 21:51:02,22.0752,-159.319,82.72,79,75,3.0
94,Itarema,BR,2021-07-24 21:51:02,-2.9248,-39.9167,78.48,75,24,14.14
95,Mar Del Plata,AR,2021-07-24 21:51:03,-38.0023,-57.5575,51.13,60,90,10.0
96,Hermanus,ZA,2021-07-24 21:51:03,-34.4187,19.2345,51.91,56,14,5.68
97,Qaanaaq,GL,2021-07-24 21:51:04,77.484,-69.3632,41.4,67,100,2.24
98,Berlevag,NO,2021-07-24 21:51:04,70.8578,29.0864,45.1,87,100,25.93
99,Limoux,FR,2021-07-24 21:51:04,42.9167,2.1667,69.82,46,95,4.25
100,Saint-Philippe,RE,2021-07-24 21:51:04,-21.3585,55.7679,67.59,79,37,4.97
101,Albany,US,2021-07-24 21:50:31,42.6001,-73.9662,81.27,55,87,1.01
102,Nanortalik,GL,2021-07-24 21:51:05,60.1432,-45.2371,43.34,97,100,10.78
103,Inirida,CO,2021-07-24 21:51:05,3.8653,-67.9239,75.78,95,100,2.1
104,Bredasdorp,ZA,2021-07-24 21:51:06,-34.5322,20.0403,43.92,87,15,3.44
105,Ponta Do Sol,PT,2021-07-24 21:51:06,32.6667,-17.1,73.71,82,0,4.7
106,Banda Aceh,ID,2021-07-24 21:51:06,5.5577,95.3222,80.37,71,100,10.65
107,Polunochnoye,RU,2021-07-24 21:51:07,60.8697,60.4153,44.47,90,98,3.6
108,Poum,NC,2021-07-24 21:51:07,-20.2333,164.0167,72.21,78,6,4.38
109,Martapura,ID,2021-07-24 21:51:07,-3.4167,114.85,69.89,100,20,1.14
110,Paamiut,GL,2021-07-24 21:51:08,61.994,-49.6678,41.74,87,84,14.07
111,Lexington,US,2021-07-24 21:50:18,37.9887,-84.4777,87.94,46,1,1.01
112,Uyemskiy,RU,2021-07-24 21:51:08,64.4743,40.8524,51.85,76,75,4.47
113,Port Alfred,ZA,2021-07-24 21:51:08,-33.5906,26.891,53.8,71,0,17.31
114,Dores Do Indaia,BR,2021-07-24 21:51:09,-19.4633,-45.6017,63.41,43,0,2.21
115,Bluff,NZ,2021-07-24 21:51:09,-46.6,168.3333,45.81,69,100,10.07
116,Omboue,GA,2021-07-24 21:51:10,-1.5746,9.2618,73.69,75,76,6.42
117,Andippatti,IN,2021-07-24 21:51:10,9.9833,77.6333,81.99,74,35,5.5
118,Nikolskoye,RU,2021-07-24 21:51:10,59.7035,30.7861,57.02,68,42,3.98
119,Sydney,AU,2021-07-24 21:47:36,-33.8679,151.2073,52.32,55,0,1.99
120,Cabedelo,BR,2021-07-24 21:50:59,-6.9811,-34.8339,75.87,79,1,14.25
121,Cabo San Lucas,MX,2021-07-24 21:49:12,22.8909,-109.9124,98.51,66,7,12.21
122,Narsaq,GL,2021-07-24 21:51:11,60.9167,-46.05,47.35,84,70,1.86
123,Hilo,US,2021-07-24 21:50:05,19.7297,-155.09,82.11,81,90,8.05
124,Casablanca,MA,2021-07-24 21:50:00,33.5928,-7.6192,73.62,74,68,8.97
125,Sola,VU,2021-07-24 21:51:13,-13.8833,167.55,79.47,100,75,0.0
126,Yining,CN,2021-07-24 21:51:13,29.0361,114.5636,73.67,94,64,1.61
127,Tiksi,RU,2021-07-24 21:51:14,71.6872,128.8694,41.81,81,37,4.63
128,Richards Bay,ZA,2021-07-24 21:51:14,-28.783,32.0377,53.6,78,22,4.59
129,Geraldton,AU,2021-07-24 21:51:15,-28.7667,114.6,54.12,94,90,10.36
130,Takoradi,GH,2021-07-24 21:51:15,4.8845,-1.7554,74.48,82,5,7.4
131,Gizo,SB,2021-07-24 21:51:16,-8.103,156.8419,82.45,74,45,5.88
132,Caceres,ES,2021-07-24 21:51:16,39.522,-6.3748,70.21,45,25,10.71
133,Ostrovnoy,RU,2021-07-24 21:51:16,68.0531,39.5131,46.04,86,96,22.19
134,Valleyview,CA,2021-07-24 21:51:17,55.0667,-117.2859,75.02,27,38,15.19
135,Monrovia,LR,2021-07-24 21:51:17,6.3005,-10.7969,74.97,80,99,8.86
136,Bambous Virieux,MU,2021-07-24 21:51:17,-20.3428,57.7575,70.05,83,40,9.22
137,Korla,CN,2021-07-24 21:51:18,41.7597,86.1469,85.62,19,32,7.23
138,Gimli,CA,2021-07-24 21:51:18,50.6336,-96.9907,84.43,36,19,16.11
139,Kamaishi,JP,2021-07-24 21:51:19,39.2667,141.8833,76.59,79,15,3.76
140,Irece,BR,2021-07-24 21:51:19,-11.3042,-41.8558,66.07,72,85,13.02
141,Norsup,VU,2021-07-24 21:51:19,-16.0667,167.3833,81.45,77,89,5.59
142,Mitu,CO,2021-07-24 21:50:01,1.1983,-70.1733,73.74,92,100,2.89
143,Launceston,AU,2021-07-24 21:51:20,-41.45,147.1667,43.81,90,53,3.0
144,Ilulissat,GL,2021-07-24 21:51:20,69.2167,-51.1,39.04,88,92,7.58
145,Los Llanos De Aridane,ES,2021-07-24 21:51:21,28.6585,-17.9182,70.12,85,10,14.97
146,Darnah,LY,2021-07-24 21:51:21,32.767,22.6367,78.19,75,0,16.64
147,Kutum,SD,2021-07-24 21:51:21,14.2,24.6667,74.68,66,99,11.9
148,Hithadhoo,MV,2021-07-24 21:51:22,-0.6,73.0833,81.75,78,48,10.78
149,Nome,US,2021-07-24 21:51:22,64.5011,-165.4064,50.07,87,90,10.36
150,Mogadishu,SO,2021-07-24 21:51:22,2.0371,45.3438,76.3,80,15,23.22
151,Kuliyapitiya,LK,2021-07-24 21:51:23,7.4688,80.0401,78.48,89,93,6.49
152,Chapais,CA,2021-07-24 21:51:23,49.7834,-74.8492,74.98,39,100,12.35
153,Pisco,PE,2021-07-24 21:51:24,-13.7,-76.2167,66.25,68,0,17.27
154,Airai,TL,2021-07-24 21:51:24,-8.9266,125.4092,55.26,39,5,3.18
155,San Patricio,US,2021-07-24 21:51:24,28.017,-97.5169,97.02,38,0,15.66
156,Kahului,US,2021-07-24 21:51:25,20.8947,-156.47,87.82,77,40,21.85
157,Lahaina,US,2021-07-24 21:51:25,20.8783,-156.6825,87.8,88,13,8.43
158,Yellowknife,CA,2021-07-24 21:49:41,62.456,-114.3525,57.33,50,75,6.91
159,Nioki,CD,2021-07-24 21:51:26,-2.7167,17.6833,75.72,39,12,2.64
160,Opuwo,NA,2021-07-24 21:51:26,-18.0607,13.84,57.51,15,0,7.96
161,Carballo,ES,2021-07-24 21:51:26,43.213,-8.691,64.0,92,47,2.98
162,Bengkulu,ID,2021-07-24 21:51:27,-3.8004,102.2655,74.98,86,29,5.19
163,Verkhnyaya Toyma,RU,2021-07-24 21:51:27,62.2349,44.9985,47.84,75,95,4.85
164,Naze,JP,2021-07-24 21:51:28,28.3667,129.4833,79.72,92,100,23.62
165,Olutanga,PH,2021-07-24 21:51:28,7.3106,122.8464,83.07,77,86,10.38
166,Adrar,MR,2021-07-24 21:51:28,20.5022,-10.0711,93.76,25,55,8.52
167,Zhigansk,RU,2021-07-24 21:51:29,66.7697,123.3711,59.27,70,34,16.62
168,Vila Franca Do Campo,PT,2021-07-24 21:51:29,37.7167,-25.4333,72.01,91,20,6.44
169,Roma,US,2021-07-24 21:48:33,43.2128,-75.4557,81.84,54,1,8.05
170,Hasaki,JP,2021-07-24 21:51:30,35.7333,140.8333,77.4,80,0,9.66
171,Rawson,AR,2021-07-24 21:51:30,-43.3002,-65.1023,47.64,44,100,15.37
172,Gualaquiza,EC,2021-07-24 21:51:30,-3.4,-78.55,76.82,56,44,3.38
173,Salonta,RO,2021-07-24 21:51:31,46.8,21.65,68.49,52,35,5.93
174,Mangotsfield,GB,2021-07-24 21:51:31,51.4878,-2.504,66.58,86,90,9.22
175,Chemodanovka,RU,2021-07-24 21:51:32,53.2316,45.2474,61.43,42,50,2.04
176,Shingu,JP,2021-07-24 21:51:32,33.7333,135.9833,77.92,78,79,4.92
177,Bay City,US,2021-07-24 21:51:32,43.5945,-83.8889,84.69,94,90,6.91
178,Wanning,CN,2021-07-24 21:51:33,18.8003,110.3967,79.03,85,29,7.92
179,Khudaganj,IN,2021-07-24 21:51:33,28.15,79.7167,83.44,78,19,6.33
180,Liuzhou,CN,2021-07-24 21:51:33,24.3126,109.3892,77.7,88,22,3.15
181,Ribeira Grande,PT,2021-07-24 21:51:34,38.5167,-28.7,72.19,91,69,9.06
182,Chipinge,ZW,2021-07-24 21:51:34,-20.1883,32.6236,45.97,86,49,4.09
183,Rio Grande,BR,2021-07-24 21:51:34,-32.035,-52.0986,64.51,71,67,5.26
184,Kavieng,PG,2021-07-24 21:51:35,-2.5744,150.7967,82.83,75,17,9.28
185,Lagoa,PT,2021-07-24 21:51:35,39.05,-27.9833,69.84,91,49,13.8
186,Saint-Augustin,CA,2021-07-24 21:51:36,51.226,-58.6502,56.77,69,4,7.61
187,Nyandoma,RU,2021-07-24 21:51:36,61.669,40.1991,50.9,66,100,5.5
188,Bandarbeyla,SO,2021-07-24 21:51:36,9.4942,50.8122,77.04,76,31,27.58
189,Flinders,AU,2021-07-24 21:51:37,-34.5833,150.8552,51.21,60,35,8.99
190,Gamba,GA,2021-07-24 21:51:37,-2.65,10.0,70.61,84,66,4.94
191,Machico,PT,2021-07-24 21:51:38,32.7,-16.7667,73.71,78,20,19.57
192,Andenes,NO,2021-07-24 21:51:38,69.3143,16.1194,53.08,100,90,4.61
193,Brownsville,US,2021-07-24 21:49:41,25.9018,-97.4975,93.88,52,1,7.0
194,Bogo,PH,2021-07-24 21:51:39,11.0517,124.0055,80.87,74,65,13.6
195,Tuktoyaktuk,CA,2021-07-24 21:51:39,69.4541,-133.0374,64.4,48,75,14.97
196,Manuk Mangkaw,PH,2021-07-24 21:51:39,4.8,119.85,84.15,79,89,15.95
197,Quatre Cocos,MU,2021-07-24 21:51:40,-20.2078,57.7625,69.91,80,24,10.47
198,Kamenka,RU,2021-07-24 21:51:40,51.3223,42.7678,60.71,70,65,6.89
199,Bahawalpur,PK,2021-07-24 21:51:40,29.4,71.6833,97.48,41,43,4.97
200,Avarua,CK,2021-07-24 21:51:40,-21.2078,-159.775,78.85,65,19,9.22
201,Thompson,CA,2021-07-24 21:51:41,55.7435,-97.8558,69.96,64,75,11.5
202,Demyansk,RU,2021-07-24 21:51:41,57.643,32.466,55.11,69,52,3.69
203,Laguna,US,2021-07-24 21:51:41,38.421,-121.4238,106.21,27,1,1.99
204,Mana,GF,2021-07-24 21:51:42,5.6592,-53.7767,78.26,87,100,9.55
205,Mitrofanovka,RU,2021-07-24 21:51:42,49.9708,39.6939,62.37,70,30,5.14
206,Neiafu,TO,2021-07-24 21:51:42,-18.65,-173.9833,81.28,83,40,3.44
207,Buckeye,US,2021-07-24 21:50:03,33.3703,-112.5838,89.85,62,83,4.61
208,Touros,BR,2021-07-24 21:51:43,-5.1989,-35.4608,77.9,73,12,17.11
209,Edd,ER,2021-07-24 21:51:43,13.9297,41.6925,88.47,68,100,3.15
210,Dudinka,RU,2021-07-24 21:51:43,69.4058,86.1778,47.88,80,100,1.86
211,Esperance,AU,2021-07-24 21:51:44,-33.8667,121.9,49.84,80,5,17.78
212,Greenville,US,2021-07-24 21:51:44,35.6127,-77.3663,86.16,57,1,6.91
213,Sisimiut,GL,2021-07-24 21:51:45,66.9395,-53.6735,40.64,92,100,5.64
214,Ecoporanga,BR,2021-07-24 21:51:45,-18.3733,-40.8306,65.17,73,37,7.58
215,Puerto Ayora,EC,2021-07-24 21:51:45,-0.7393,-90.3518,80.56,81,24,8.99
216,Lichinga,MZ,2021-07-24 21:51:46,-13.3128,35.2406,51.89,93,75,16.11
217,Paragominas,BR,2021-07-24 21:50:29,-2.9667,-47.4833,76.86,56,96,3.47
218,Oranjemund,NA,2021-07-24 21:51:46,-28.55,16.4333,64.11,21,26,8.55
219,Lorengau,PG,2021-07-24 21:51:47,-2.0226,147.2712,82.42,73,55,5.08
220,Lujan,AR,2021-07-24 21:51:47,-34.5703,-59.105,60.04,85,100,5.21
221,Panguna,PG,2021-07-24 21:51:47,-6.3164,155.4848,75.99,74,95,0.36
222,Whitianga,NZ,2021-07-24 21:51:48,-36.8333,175.7,57.02,85,66,14.03
223,Papara,BR,2021-07-24 21:51:48,-3.9839,-38.7273,79.2,78,26,4.12
224,Snasa,NO,2021-07-24 21:51:49,64.2457,12.3778,58.55,90,82,1.3
225,Eureka,US,2021-07-24 21:51:45,40.8021,-124.1637,72.12,69,29,5.99
226,Tekari,IN,2021-07-24 21:51:49,24.9333,84.8333,80.82,81,58,8.19
227,Clyde River,CA,2021-07-24 21:51:50,70.4692,-68.5914,34.03,100,90,19.57
228,Seoul,KR,2021-07-24 21:51:50,37.5683,126.9778,80.04,81,0,3.44
229,Teguldet,RU,2021-07-24 21:51:51,57.3064,88.1667,61.07,83,89,5.1
230,Sitka,US,2021-07-24 21:51:51,57.0531,-135.33,57.09,82,90,9.22
231,Bethanien,NA,2021-07-24 21:51:51,-26.502,17.1583,49.06,17,3,6.44
232,Loa Janan,ID,2021-07-24 21:51:52,-0.583,117.095,72.48,97,86,2.28
233,Tuatapere,NZ,2021-07-24 21:51:52,-46.1333,167.6833,45.82,79,100,6.42
234,Praya,CV,2021-07-24 21:47:31,14.9215,-23.5087,77.54,61,75,11.5
235,Sinnamary,GF,2021-07-24 21:51:52,5.3833,-52.95,78.85,85,99,12.21
236,Ganzhou,CN,2021-07-24 21:51:53,28.8184,115.4327,75.25,88,9,5.75
237,Fremont,US,2021-07-24 21:50:28,37.5483,-121.9886,98.2,49,1,1.99
238,Olafsvik,IS,2021-07-24 21:51:53,64.8945,-23.7142,50.11,86,80,14.0
239,Cooma,AU,2021-07-24 21:51:54,-36.2333,149.1333,33.57,74,33,10.36
240,George Town,MY,2021-07-24 21:51:54,5.4112,100.3354,82.89,90,20,3.44
241,Benghazi,LY,2021-07-24 21:51:55,32.1167,20.0667,79.14,74,0,13.13
242,La Ronge,CA,2021-07-24 21:51:55,55.1001,-105.2842,73.65,49,40,10.36
243,Alice Springs,AU,2021-07-24 21:51:56,-23.7,133.8833,40.55,56,36,5.75
244,Khakhea,BW,2021-07-24 21:51:56,-24.6895,23.494,43.97,48,0,10.07
245,Coos Bay,US,2021-07-24 21:51:56,43.3665,-124.2179,94.86,79,90,26.46
246,Srandakan,ID,2021-07-24 21:51:57,-7.9386,110.2506,71.42,90,5,5.55
247,Tessalit,ML,2021-07-24 21:51:57,20.1986,1.0114,92.07,38,37,18.48
248,Klaksvik,FO,2021-07-24 21:51:58,62.2266,-6.589,50.92,95,82,14.47
249,Kikwit,CD,2021-07-24 21:51:58,-5.041,18.8162,76.48,30,7,0.56
250,Broken Hill,AU,2021-07-24 21:51:59,-31.95,141.4333,42.51,87,52,14.97
251,Shellbrook,CA,2021-07-24 21:51:59,53.2168,-106.4011,76.23,20,9,20.78
252,Aklavik,CA,2021-07-24 21:51:59,68.2191,-135.0107,68.83,82,75,10.36
253,Tuytepa,UZ,2021-07-24 21:51:59,41.0321,69.3625,84.54,16,0,7.25
254,Bolobo,CD,2021-07-24 21:52:00,-2.1667,16.2333,75.43,44,31,2.13
255,Barcelos,PT,2021-07-24 21:52:00,41.5388,-8.6151,65.84,95,74,1.74
256,Torbay,CA,2021-07-24 21:52:01,47.6666,-52.7314,64.58,88,41,15.99
257,Hayvoron,UA,2021-07-24 21:52:01,48.3396,29.8679,67.78,58,79,2.37
258,Wahpeton,US,2021-07-24 21:49:40,46.2652,-96.6059,90.77,30,1,8.05
259,Labuhan,ID,2021-07-24 21:52:01,-6.8844,112.2051,72.37,88,2,6.87
260,Nouadhibou,MR,2021-07-24 21:52:02,20.931,-17.0347,71.58,88,3,13.8
261,Solnechnyy,RU,2021-07-24 21:52:02,50.7214,136.6319,79.84,57,11,5.3
262,Barguzin,RU,2021-07-24 21:52:03,53.6167,109.6167,59.29,78,59,1.32
263,Marystown,CA,2021-07-24 21:52:03,47.1666,-55.1483,56.66,92,86,10.65
264,Birao,CF,2021-07-24 21:52:03,10.2849,22.7882,72.97,90,100,6.11
265,Saurimo,AO,2021-07-24 21:52:04,-9.6608,20.3916,63.5,37,0,3.18
266,Mount Gambier,AU,2021-07-24 21:52:04,-37.8333,140.7667,39.11,93,40,8.05
267,Kuito,AO,2021-07-24 21:52:05,-12.3833,16.9333,53.83,33,0,2.95
268,Nelson Bay,AU,2021-07-24 21:52:05,-32.7167,152.15,55.76,64,26,4.0
269,Tigil,RU,2021-07-24 21:52:05,57.8,158.6667,56.93,95,100,4.92
270,Pryozerne,UA,2021-07-24 21:52:06,45.2698,36.3303,74.37,60,0,11.97
271,Bangangte,CM,2021-07-24 21:52:06,5.1409,10.5198,60.85,98,88,3.8
272,Grand-Santi,GF,2021-07-24 21:52:07,4.25,-54.3833,74.32,97,95,2.86
273,Kailua,US,2021-07-24 21:52:07,21.4022,-157.7394,87.78,73,75,14.97
274,Hofn,IS,2021-07-24 21:52:07,64.2539,-15.2082,52.52,88,74,19.93
275,Camalu,MX,2021-07-24 21:52:08,30.85,-116.0667,76.42,69,100,9.69
276,Severo-Kurilsk,RU,2021-07-24 21:52:08,50.6789,156.125,56.17,93,59,1.43
277,Kihurio,TZ,2021-07-24 21:52:09,-4.4667,38.0667,65.17,76,3,5.06
278,Pelym,RU,2021-07-24 21:52:09,61.0108,61.9978,46.78,90,70,5.21
279,Meulaboh,ID,2021-07-24 21:52:09,4.1363,96.1285,76.12,86,95,2.68
280,Amarante Do Maranhao,BR,2021-07-24 21:52:10,-5.5667,-46.7422,80.69,41,50,3.56
281,Santa Rosa,PH,2021-07-24 21:52:10,14.3122,121.1114,81.91,91,100,17.69
